FSC-H	SSC-H	FL1-H	FL2-H	FL3-H	FL1-A	FL4-H	Time
447	165	10.8684630430077	45.0774088920826	6.10834775094685	0	14.7608191552266	427
1023	1023	1194.60368866914	360.732067352488	5.5323927175622	269	210.174801133249	427
491	182	234.153938071853	13.2491994627979	1.12416714790911	49	5.28886715788024	427
436	189	238.408427451674	17.5146619541065	1	50	10.6745111719027	428
90	116	2.37337612310614	33.7937786136758	1	0	5.28886715788024	428
436	159	242.740219310506	13.7350394777529	5.7352621639906	51	8.677935588683	428
381	122	2.59697191624262	31.4453336552752	1	0	9.07751059369505	428
454	153	190.35745615898	17.5146619541065	2.89326407338761	39	16.0066730895940	428
418	172	5.19448530487696	10.8684630430077	1	0	14.6285200404373	428
300	173	6.10834775094685	130.420847668866	1.74752840000768	0	9.41037733745403	428
370	121	3.6235961115318	12.2179691012135	1	0	4.45729480009653	428
439	256	5.5323927175622	36.64606693184	1.14459284406143	0	3.28192787251147	428
507	275	3.19447009599854	19.5129342263596	1.94690635864944	0	47.1529953838138	428
438	154	10.0225335130631	27.4729427310552	6.33233711505923	0	9.49548400498688	428
1023	1023	485.53105030699	3245.19984621534	9.07751059369505	124	586.581613397342	428
764	858	69.4451993181706	320.888284294226	6.99157112477246	8	306.763383366627	428
708	285	238.408427451674	38.6801171750093	8.60015649088982	50	14.1110755578985	428
407	164	1.55450940125585	26.5011614028011	3.02648423788534	0	17.3576805394577	428
415	222	7.51372554486134	35.6695117922078	7.05480231071864	0	39.3829204209698	429
404	98	7.78924925037525	11.7857913633579	9.66801339393563	0	11.0659389469887	429
468	192	277.838717988706	13.6119342797693	4.1850522044661	59	5.38496389381292	429
519	187	10.9667565160136	20.7822736760518	3.05385550883342	0	1.49952281952981	429
431	195	204.574001389866	16.2975083462064	8.37097699835546	41	8.83561042902456	429
421	227	13.1304487795084	15.3020893368145	12.2179691012135	0	11.1660183755948	429
746	571	83.1464281438652	156.152300600050	26.7408356955381	13	459.998693554429	429
388	117	4.37775267319924	13.1304487795084	1.47276326250122	0	3.31160935437947	429
360	103	181.978277670151	6.6838152661163	1.64079288241399	33	12.5524710307932	429
436	162	304.013906955975	6.10834775094685	3.22336061703234	65	2.33102232035676	429
415	149	188.65130945543	30.333039700963	7.85969457073915	38	17.8328968037465	429
448	182	11.7857913633579	20.4114060704541	4.07352770587525	0	9.49548400498688	429
939	798	131.600362934181	210.174801133249	20.5960051240332	27	768.47633581634	429
413	175	3.79044436934961	32.8932320897021	2.07355491991768	0	7.85969457073915	429
445	117	136.426067496600	8.22159371891811	6.6838152661163	26	5.33669923120631	429
408	170	2.05496994319739	8.91551895259033	10.7710505603677	0	6.99157112477246	430
958	673	825.868774271046	109.914684711349	11.0659389469887	179	18.8227167521612	430
1023	977	565.832869261085	206.424151590842	6.10834775094685	132	344.853317762211	430
1023	731	290.631784496097	398.286424120289	6.16359113838741	60	332.655060791035	430
221	117	6.16359113838741	7.31349758281927	13.3690241173597	0	6.21933414241503	430
120	84	1.67060547472057	14.7608191552266	1.00904391657007	0	8.677935588683	430
488	287	10.2046391942289	16.2975083462064	16.2975083462064	0	46.3115321845825	430
342	87	225.871373397841	15.8632075638527	4.03701725859655	46	9.58136037012045	430
504	158	106.985645955961	19.3380425826139	3.59111833689962	20	16.8951279775572	430
656	277	240.564573379150	49.7702356433211	1	51	147.940804663522	430
454	167	11.0659389469887	15.7210278991371	7.65024712462523	0	8.91551895259033	430
485	233	9.66801339393563	17.6730630955725	9.8436775772809	0	66.9887624997734	430
252	165	7.51372554486134	66.9887624997734	3.10934291996487	0	6.99157112477246	430
345	210	306.763383366627	4.92132573688188	3.55893165592484	66	11.8923810771604	430
200	147	200.923300256505	116.015530173997	5.58242721573272	42	4.14754217902811	430
446	144	373.95989092699	12.4399650249727	3.85931532427352	83	7.31349758281927	430
452	236	280.351468174132	9.58136037012045	1.87803979179797	60	2.09230797761688	430
460	236	5.94557070854439	16.1514361055807	7.65024712462523	0	49.3241521265985	430
368	167	9.93270297603254	31.7297226293716	4.11036835059307	0	8.37097699835546	430
1023	563	19.3380425826139	92.6327203904486	10.484020445962	0	86.9749002617783	430
228	107	8.4466834159386	14.1110755578985	10.7710505603677	0	20.4114060704541	430
407	222	8.4466834159386	23.1533523386059	13.1304487795084	0	62.8972237079901	430
342	81	166.310192437971	3.25251242152805	1	32	4.49760620239682	430
485	200	247.150718205448	10.9667565160136	8.83561042902456	52	9.24244556226364	430
115	110	7.31349758281927	1	4.62074106554209	0	3.52703345957657	430
348	73	151.991108295293	30.8841796746407	1.54057655541883	30	1	430
364	137	6.74426313375284	25.1075592699083	7.31349758281927	0	13.2491994627979	430
548	323	17.3576805394577	24.2194470084959	8.22159371891811	0	7.05480231071864	430
722	266	412.891342915142	45.0774088920826	3.37178005637296	98	10.7710505603677	430
124	62	81.6626483996284	154.752729822543	1	17	9.3260334688322	430
252	202	5.68385782799802	88.5552016332685	6.33233711505923	0	19.8674769349675	431
744	778	73.9626916677942	121.357458052697	12.7805447293642	11	242.740219310506	431
402	139	7.05480231071864	18.486818187763	1	0	30.6073691813353	431
723	663	72.6427992060757	309.537725812549	1.70095975066655	10	435.808992932568	431
369	138	210.174801133249	15.4404801561245	4.92132573688188	42	19.6894075755402	431
1023	1023	1249.60914129199	1791.33549145387	93.4704829853188	63	8129.58593506835	431
381	229	215.928938825503	23.3627493254737	1	45	10.8684630430077	431
399	140	5.28886715788024	19.8674769349675	4.41734470314007	0	1	431
417	257	329.673520972002	1.82799323661034	4.83350280081368	72	7.11860535423515	431
327	117	177.128867153854	18.486818187763	1.18656436136235	35	7.11860535423515	431
265	175	6.05359950210121	130.420847668866	5.48280667145571	0	11.3689007485545	431
403	121	285.445349378036	18.6540114290992	2.39484073875291	61	16.5936279705333	431
460	173	244.935541602152	10.3900536674351	6.10834775094685	49	13.2491994627979	431
465	129	4.37775267319924	25.7949506811359	12.5524710307932	0	4.1850522044661	431
354	142	4.57932602304252	9.93270297603254	3.59111833689962	0	7.11860535423515	431
381	139	160.427417473101	4.83350280081368	23.1533523386059	31	18.8227167521612	432
554	295	9.8436775772809	47.1529953838138	1	0	84.657167610479	432
119	93	4.2610930359999	15.0290177123404	1	0	12.7805447293642	432
453	250	8.677935588683	32.8932320897021	1.49952281952981	0	16.0066730895940	432
416	259	10.484020445962	32.3062398088944	14.6285200404373	0	11.9999347794418	432
507	188	12.3284673944207	26.2636352765333	18.486818187763	0	13.2491994627979	432
542	216	277.838717988706	22.3343648821325	4.92132573688188	61	5.01074438281462	432
182	65	1.08440276391613	70.0732559069963	3.05385550883342	0	11.6801569979431	432
1023	1023	232.055249753435	1081.96471730701	4.70469820054539	64	1417.47416292680	432
407	147	2.11123063640535	41.1963045448529	1	0	69.4451993181706	432
389	218	5.38496389381292	19.1647184677031	4.22290146744469	0	6.27558128152045	432
844	655	111.911793376878	169.331986362557	24.4384856666141	22	251.641354213874	432
425	118	8.22159371891811	7.11860535423515	3.6235961115318	0	15.0290177123404	432
394	244	5.19448530487696	29.5247159625456	9.75545010046874	0	19.8674769349675	432
465	300	12.2179691012135	40.8270679485257	11.3689007485545	0	53.0078483359935	432
288	234	4.2610930359999	202.740433821009	1	0	9.07751059369505	433
424	163	290.631784496097	3.19447009599854	20.0471567388252	61	18.9929478320899	433
457	171	204.574001389866	1.47276326250122	17.5146619541065	42	13.6119342797693	433
278	117	106.985645955961	61.7747987453065	1.37041591927341	20	14.3674685171342	433
407	179	4.87721659688546	31.1634936189533	11.7857913633579	0	3.7228024429019	433
395	153	265.608778294669	1.74752840000768	3.92943763866084	56	13.8592580288763	433
360	152	213.993598573474	16.0066730895940	5.28886715788024	45	18.6540114290992	433
366	110	193.816179861290	34.4077989175829	1.39531586339776	39	10.7710505603677	433
128	138	3.37178005637296	25.7949506811359	1.61151230719552	0	2.59697191624262	433
429	214	7.11860535423515	13.6119342797693	5.24146379659874	0	33.4908898004629	433
800	626	170.863410719865	117.064764949724	11.7857913633579	39	1131.78371549185	433
534	186	94.3158222352025	26.0282380630253	8.00250227816105	16	3.16583851658026	433
398	208	10.0225335130631	18.8227167521612	5.43366505800142	0	42.3241714798278	433
490	204	6.21933414241503	21.1598798071781	1.34596032415536	0	16.5936279705333	433
418	168	244.935541602152	1.02737786671489	10.3900536674351	51	3.34155927309315	433
444	135	221.840612532554	15.8632075638527	1.23007494845012	46	9.24244556226364	435
669	578	89.3560874886858	113.945188759075	30.0611689965592	13	360.732067352488	435
374	98	95.1688066627356	13.2491994627979	1	17	15.4404801561245	435
424	180	3.02648423788534	22.1341851582150	8.52307451604617	0	9.49548400498688	435
381	130	5.10178773206268	10.113176469976	19.3380425826139	0	13.7350394777529	435
414	137	256.213583397131	10.5788370521942	23.3627493254737	55	6.27558128152045	435
337	95	175.541286405004	7.71943532136078	4.00083404924448	34	4.70469820054539	435
373	103	263.228164733921	2.41649947859281	1	56	1.58275425501716	435
533	182	242.740219310506	11.4717201384178	1	51	6.80525768686113	435
476	265	7.4463810954848	6.50570299658905	2.09230797761688	0	80.9307177404278	435
410	178	6.21933414241503	11.1660183755948	14.1110755578985	0	6.16359113838741	435
244	167	4.11036835059307	125.807561577878	5.10178773206268	0	61.2211200433084	435
592	249	12.6659945315439	40.4611407670981	8.99615016217647	0	22.3343648821325	435
353	120	7.37964024479372	16.1514361055807	6.44739330940435	0	2.69220128298041	435
720	624	72.6427992060757	68.8227719108873	25.3346299412235	11	734.649447644077	435
500	190	258.530757669495	23.1533523386059	8.00250227816105	53	16.0066730895940	436
756	400	13.9846000022126	61.7747987453065	10.3900536674351	0	20.7822736760518	436
365	482	13.9846000022126	121.357458052697	8.83561042902456	0	26.7408356955381	436
446	179	59.0555878709707	41.1963045448529	15.5801225704584	6	8.22159371891811	436
402	143	4.70469820054539	28.9978361376688	4.45729480009653	0	3.92943763866084	436
496	223	206.424151590842	16.2975083462064	1	43	7.78924925037525	436
417	227	6.80525768686113	15.0290177123404	2.62045871358794	0	20.9702268253144	436
467	194	268.010921925845	19.5129342263596	4.1850522044661	55	1	436
484	181	4.45729480009653	28.480358684358	6.92890667091885	0	19.5129342263596	436
486	139	6.56454003171988	13.8592580288763	1.07468341675575	0	37.3119122464974	436
397	171	304.013906955975	17.2021061268172	1.28671367302571	67	17.0479261054269	436
512	308	7.71943532136078	30.8841796746407	8.52307451604617	0	89.3560874886858	436
404	174	202.740433821009	3.85931532427352	11.2670029142036	43	7.65024712462523	436
343	117	227.914135254419	10.113176469976	8.52307451604617	47	6.86680386961895	436
205	158	9.49548400498688	193.816179861290	4.37775267319924	0	4.53828217765635	436
132	131	2.41649947859281	498.823854688233	2.09230797761688	0	13.1304487795084	437
862	822	71.9917121674961	157.564528978902	25.7949506811359	10	468.356697577656	437
452	194	275.348489224464	5.48280667145571	1.29835060413413	58	20.5960051240332	437
482	230	315.161910389446	28.480358684358	1	68	8.00250227816105	437
972	1023	123.562477625287	641.84347425874	8.91551895259033	31	671.397117152603	437
400	221	192.079033110973	27.2267066674767	8.4466834159386	39	11.4717201384178	437
1023	1023	526.511212920003	754.762582303841	10.8684630430077	122	1651.90974337318	437
454	228	275.348489224464	1.38280984651361	1.39531586339776	58	7.11860535423515	437
492	171	5.78713139650923	15.8632075638527	2.79092265216635	0	4.53828217765635	437
466	256	8.60015649088982	24.4384856666141	4.70469820054539	0	94.3158222352025	437
419	191	3.49542116220829	31.1634936189533	17.9941760346424	0	6.6838152661163	437
432	235	8.22159371891811	10.9667565160136	5.48280667145571	0	1	437
272	82	3.19447009599854	38.3334328068596	1	0	8.60015649088982	437
352	111	2.74111757224336	22.9458321470371	5.10178773206268	0	8.83561042902456	437
422	187	7.78924925037525	24.8825238006028	14.2386949479581	0	54.9516136103108	437
440	218	9.75545010046874	15.3020893368145	9.93270297603254	0	15.7210278991371	438
339	93	13.3690241173597	3.6235961115318	9.49548400498688	0	12.7805447293642	438
767	639	62.8972237079901	183.624074030966	24.0023715625999	8	879.592514805927	438
727	300	195.569037221885	19.5129342263596	1.70095975066655	41	66.3883517850051	438
444	215	9.8436775772809	35.6695117922078	4.2610930359999	0	240.564573379150	438
273	199	234.153938071853	110.908743949705	2.41649947859281	49	16.0066730895940	438
710	321	197.33774727821	40.0984933387567	8.29594912658505	38	11.6801569979431	438
715	346	251.641354213874	71.3464607290921	16.2975083462064	49	13.7350394777529	438
401	203	10.2969290997292	8.60015649088982	8.37097699835546	0	10.2969290997292	438
438	148	150.628833690350	6.16359113838741	7.65024712462523	29	8.677935588683	438
641	683	53.4872468939033	219.852286793058	8.00250227816105	6	240.564573379150	438
408	102	172.408685151293	5.48280667145571	10.484020445962	35	4.53828217765635	438
366	140	5.89228140709126	17.0479261054269	12.6659945315439	0	10.7710505603677	438
450	229	4.11036835059307	28.480358684358	6.86680386961895	0	18.1569138614469	438
385	132	178.730805850546	20.2284615518384	4.03701725859655	36	7.93077699270318	438
442	191	223.846920524153	30.333039700963	8.22159371891811	47	9.41037733745403	439
450	157	247.150718205448	3.68943549608464	10.113176469976	52	5.89228140709126	439
456	153	256.213583397131	5.89228140709126	13.8592580288763	54	10.2969290997292	439
468	139	175.541286405004	18.8227167521612	2.97247547155978	36	2.97247547155978	439
661	255	153.365703198109	27.7214057330493	22.3343648821325	29	18.1569138614469	439
381	160	180.34723234716	19.8674769349675	3.28192787251147	36	10.0225335130631	439
436	258	7.85969457073915	26.0282380630253	1.38280984651361	0	26.7408356955381	439
590	163	351.119173421513	13.6119342797693	1.61151230719552	77	10.2969290997292	439
505	154	10.6745111719027	13.9846000022126	1	0	11.6801569979431	439
358	120	156.152300600050	1	2.69220128298041	31	6.44739330940435	439
253	182	204.574001389866	161.878309652280	1	42	15.4404801561245	439
1023	1023	236.271606752329	320.888284294226	18.1569138614469	56	1111.58660312765	439
385	183	344.853317762211	17.0479261054269	4.37775267319924	75	8.4466834159386	439
437	225	11.5754694182649	18.1569138614469	6.10834775094685	0	41.5688804861519	439
434	271	4.45729480009653	23.787241732935	8.22159371891811	0	54.4590901425792	439
373	121	236.271606752329	16.0066730895940	8.75641811414753	49	1	440
649	328	240.564573379150	44.6733865115693	24.8825238006028	51	22.7401719293192	440
399	182	4.7472470985585	31.4453336552752	4.92132573688188	0	15.1649388946609	440
752	364	101.359650093856	59.0555878709707	22.1341851582150	18	2203.47691230698	440
366	117	128.093437865255	1	12.6659945315439	24	13.01276244164	440
438	183	215.928938825503	6.99157112477246	15.3020893368145	45	2.24856868629063	440
487	210	304.013906955975	15.4404801561245	1	68	4.83350280081368	440
146	247	16.0066730895940	581.324166138617	1	0	93.4704829853188	440
476	180	4.57932602304252	18.6540114290992	2.26890455389152	0	22.1341851582150	440
771	307	263.228164733921	61.2211200433084	4.92132573688188	53	18.8227167521612	440
222	120	8.60015649088982	55.9500638539167	1.09421001204135	0	53.9709810923747	440
354	136	181.978277670151	1	3.25251242152805	35	3.49542116220829	440
405	251	6.86680386961895	30.0611689965592	21.5443469003188	0	46.7303698178921	440
424	151	7.51372554486134	14.2386949479581	12.4399650249727	0	33.1907157364415	440
940	384	517.115419374999	51.1328385211324	1.45956309563553	130	23.787241732935	440
348	189	4.03701725859655	18.6540114290992	2.09230797761688	0	2.79092265216635	441
523	211	251.641354213874	3.49542116220829	4.14754217902811	54	10.2046391942289	441
1023	1023	1727.97182487198	1443.22913771819	27.9721158137042	257	2389.45645393108	441
515	254	13.8592580288763	45.8964485331856	14.6285200404373	0	90.1642164889617	441
437	202	256.213583397131	41.9448259731800	15.7210278991371	53	20.0471567388252	441
413	104	8.22159371891811	22.9458321470371	5.48280667145571	0	7.85969457073915	441
442	224	11.7857913633579	20.0471567388252	1	0	42.3241714798278	441
401	112	199.122453400720	10.5788370521942	4.11036835059307	41	2.59697191624262	441
408	209	8.00250227816105	36.9774909037929	7.93077699270318	0	55.9500638539167	441
406	91	120.269748481527	8.60015649088982	5.24146379659874	22	8.22159371891811	441
387	168	8.1479047481549	27.7214057330493	4.49760620239682	0	8.99615016217647	441
457	204	10.113176469976	35.6695117922078	6.44739330940435	0	16.1514361055807	441
260	239	8.1479047481549	142.707797298193	9.8436775772809	0	24.6595052920819	441
511	185	9.24244556226364	10.113176469976	16.7436993574936	0	6.44739330940435	441
845	862	409.190656754203	683.596151378079	14.3674685171342	101	459.998693554429	441
352	112	5.43366505800142	21.1598798071781	18.9929478320899	0	20.4114060704541	442
378	231	3.55893165592484	34.7189801803534	18.3211234755798	0	18.486818187763	442
494	207	275.348489224464	16.0066730895940	1	61	6.50570299658905	442
154	127	3.49542116220829	3.89421865008386	6.16359113838741	0	8.07487624111656	442
411	115	185.284754836759	3.65636761244814	4.14754217902811	36	6.50570299658905	442
434	156	265.608778294669	23.5740400812209	1	57	4.33851550097049	442
383	116	186.960454701209	16.7436993574936	1.86120718925869	37	7.65024712462523	442
465	207	309.537725812549	11.7857913633579	1.04604493786899	68	4.70469820054539	442
402	128	204.574001389866	2.05496994319739	3.16583851658026	42	9.58136037012045	442
406	152	8.37097699835546	9.3260334688322	1	0	12.1084611884334	442
573	231	512.480587696093	9.93270297603254	10.5788370521942	118	3.68943549608464	442
224	91	90.1642164889617	48.4439438066395	1.64079288241399	15	13.8592580288763	442
571	281	10.6745111719027	30.0611689965592	1.59706855245047	0	11.3689007485545	442
412	247	8.4466834159386	52.5327465589178	8.29594912658505	0	10.113176469976	442
409	163	265.608778294669	37.9898557212078	11.2670029142036	58	8.00250227816105	442
335	144	157.564528978902	14.7608191552266	1.68571429125545	31	2.66807146722781	443
119	75	38.3334328068596	154.752729822543	4.87721659688546	3	11.6801569979431	443
986	476	420.393424015796	98.6585884100856	19.1647184677031	110	20.0471567388252	443
522	226	3.6235961115318	38.3334328068596	3.05385550883342	0	24.4384856666141	443
221	98	3.92943763866084	106.985645955961	11.1660183755948	0	16.5936279705333	443
368	127	161.878309652280	13.4899324561004	1	31	3.05385550883342	443
426	168	5.94557070854439	17.5146619541065	2.57369562770885	0	12.2179691012135	443
912	559	312.337159180088	236.271606752329	20.2284615518384	74	424.195427069203	443
461	217	12.6659945315439	22.5363550147721	5.99934195399394	0	1.89502462699027	443
344	136	215.928938825503	12.6659945315439	1.39531586339776	44	13.8592580288763	443
1023	1015	476.866563404473	199.122453400720	2.03655154097020	140	443.727479152916	443
541	221	247.150718205448	27.4729427310552	10.5788370521942	53	6.62390918408767	443
435	121	12.3284673944207	23.1533523386059	9.24244556226364	0	18.486818187763	443
455	104	236.271606752329	9.15960684216839	1.96451401732681	49	23.1533523386059	443
457	262	11.5754694182649	26.7408356955381	1	0	86.1953566475303	443
685	633	51.5952796467086	370.60814181225	4.62074106554209	5	177.128867153854	444
429	210	8.60015649088982	18.8227167521612	11.7857913633579	0	6.74426313375284	444
1023	675	315.161910389446	229.975371678800	14.1110755578985	74	721.539347861522	444
166	86	4.14754217902811	90.1642164889617	1.08440276391613	0	20.7822736760518	444
477	159	208.291034395878	27.7214057330493	1	42	3.34155927309315	444
997	460	229.975371678800	70.0732559069963	4.03701725859655	45	360.732067352488	444
469	216	13.01276244164	32.8932320897021	1.15494444624982	0	1.19729555045153	444
421	184	265.608778294669	9.15960684216839	11.2670029142036	57	7.58167905181949	444
314	194	212.07560449983	193.816179861290	3.7228024429019	50	1	444
410	126	213.993598573474	21.5443469003188	1	44	8.1479047481549	444
441	234	3.22336061703234	24.2194470084959	4.03701725859655	0	53.0078483359935	444
422	172	5.58242721573272	28.9978361376688	6.44739330940435	0	10.484020445962	444
986	1023	412.891342915142	708.663202813242	2.46040636930187	82	1053.13220418761	444
1023	1021	290.631784496097	326.718704268713	27.9721158137042	83	708.663202813242	444
483	275	12.8961309096167	26.9826775825826	6.44739330940435	0	63.4660609516945	444
855	823	301.289073709868	282.886943462597	10.0225335130631	63	141.428727684403	444
1023	953	315.161910389446	665.379480642236	16.0066730895940	104	613.590727341318	444
478	279	5.78713139650923	29.5247159625456	8.75641811414753	0	27.7214057330493	444
378	114	185.284754836759	5.78713139650923	1.03666938642740	37	4.87721659688546	444
436	176	217.881782133305	16.4449016519896	3.43304403749179	45	8.52307451604617	444
1023	1023	560.7613900339	696.016837487712	58.5262810678365	175	3850.63848301769	444
464	200	295.912455198282	9.07751059369505	1	64	10.9667565160136	444
890	422	344.853317762211	73.299774621512	7.71943532136078	76	459.998693554429	444
1023	1023	320.888284294226	329.673520972002	10.9667565160136	73	485.53105030699	444
496	181	244.935541602152	24.0023715625999	6.44739330940435	52	16.4449016519896	444
1023	890	619.139990687563	172.408685151293	14.8943147721724	144	363.994498073774	444
453	209	6.80525768686113	18.3211234755798	9.24244556226364	0	4.96583379626039	444
442	147	318.012208413073	5.78713139650923	1.17592935438895	70	20.0471567388252	444
350	145	9.07751059369505	32.5984147464188	13.9846000022126	0	6.27558128152045	444
695	287	405.523139315004	62.8972237079901	19.5129342263596	100	13.01276244164	444
401	179	6.33233711505923	25.5637542207457	14.8943147721724	0	5.01074438281462	445
562	225	253.917177626965	14.1110755578985	1.74752840000768	54	20.7822736760518	445
393	117	213.993598573474	5.68385782799802	14.4974067037263	44	2.79092265216635	445
312	103	3.59111833689962	27.2267066674767	1	0	7.71943532136078	445
437	138	192.079033110973	2.01829822025271	3.37178005637296	37	8.29594912658505	445
472	109	178.730805850546	9.66801339393563	1.58275425501716	36	18.3211234755798	445
651	273	380.754602122237	62.8972237079901	6.62390918408767	85	8.29594912658505	445
487	210	377.341952981088	18.9929478320899	1	84	4.2610930359999	445
462	207	253.917177626965	21.1598798071781	7.37964024479372	53	11.2670029142036	445
423	165	9.41037733745403	10.0225335130631	3.43304403749179	0	6.50570299658905	445
372	191	2.81616352378607	22.7401719293192	16.8951279775572	0	3.13746355792078	445
430	124	212.07560449983	7.93077699270318	1	43	12.1084611884334	445
430	151	6.56454003171988	10.5788370521942	5.99934195399394	0	1	445
437	103	227.914135254419	6.38960624362141	2.62045871358794	47	3.13746355792078	445
720	269	17.2021061268172	33.7937786136758	26.2636352765333	0	22.5363550147721	445
405	190	4.79018080525539	21.7391921762420	23.1533523386059	0	13.3690241173597	446
342	145	120.269748481527	15.0290177123404	10.9667565160136	22	2.62045871358794	446
386	169	3.46409220134825	5.78713139650923	14.7608191552266	0	21.5443469003188	446
409	233	272.880580025124	26.2636352765333	6.21933414241503	58	5.14792787466969	446
412	180	265.608778294669	3.34155927309315	11.5754694182649	57	8.1479047481549	446
473	200	323.790371165697	32.5984147464188	4.11036835059307	73	1	446
263	154	103.201316983671	107.953215212182	9.07751059369505	18	1.55450940125585	446
264	223	3.55893165592484	30.6073691813353	1.67060547472057	0	9.49548400498688	446
119	71	4.7472470985585	170.863410719865	1.52676858768995	0	10.3900536674351	446
750	221	227.914135254419	34.4077989175829	4.66253066223076	48	6.44739330940435	446
510	277	10.9667565160136	15.5801225704584	10.2046391942289	0	154.752729822543	446
452	250	9.24244556226364	20.5960051240332	8.99615016217647	0	12.1084611884334	446
511	215	113.945188759075	2.55062796122623	1.15494444624982	21	6.56454003171988	446
436	180	249.385928681131	18.1569138614469	1	52	14.3674685171342	446
430	137	8.75641811414753	13.7350394777529	8.1479047481549	0	11.0659389469887	446
473	209	4.79018080525539	26.0282380630253	2.14959090655457	0	101.359650093856	447
407	118	4.00083404924448	17.2021061268172	2.22841508616783	0	3.49542116220829	447
971	793	451.789841302946	354.294665932091	15.7210278991371	126	293.260234107692	447
429	210	4.33851550097049	19.8674769349675	1.45956309563553	0	5.01074438281462	447
437	108	158.989529433390	5.7352621639906	2.55062796122623	32	7.31349758281927	447
453	181	272.880580025124	12.6659945315439	8.60015649088982	59	7.37964024479372	447
521	188	320.888284294226	24.6595052920819	3.40227415389544	71	11.2670029142036	447
560	210	351.119173421513	8.1479047481549	1.81160919420041	77	11.1660183755948	447
534	211	12.2179691012135	31.7297226293716	4.1850522044661	0	11.1660183755948	447
480	165	6.21933414241503	17.2021061268172	3.85931532427352	0	60.1286057902297	447
483	176	260.868888272656	39.3829204209698	1	57	17.8328968037465	447
464	130	249.385928681131	23.787241732935	1.98228091820025	53	10.8684630430077	447
433	232	13.9846000022126	28.7379326721851	15.1649388946609	0	3.79044436934961	447
381	203	2.37337612310614	21.9357996165848	1.70095975066655	0	11.1660183755948	447
527	141	234.153938071853	9.15960684216839	6.33233711505923	49	1	447
520	243	244.935541602152	8.52307451604617	8.29594912658505	50	2.11123063640535	448
411	141	7.18298542715413	39.0299369276608	2.24856868629063	0	7.58167905181949	448
630	277	22.9458321470371	65.7933224657568	20.2284615518384	0	12.6659945315439	448
199	349	94.3158222352025	4779.41111298056	60.6724038844714	21	153.365703198109	448
799	739	106.026748884850	236.271606752329	9.75545010046874	20	472.592476475583	448
514	279	8.83561042902456	13.9846000022126	11.2670029142036	0	86.1953566475303	448
506	138	275.348489224464	17.5146619541065	2.00020850144291	58	1.03666938642740	448
637	362	40.8270679485257	53.4872468939033	4.00083404924448	2	129.251904230482	448
415	97	9.24244556226364	16.8951279775572	6.16359113838741	0	17.8328968037465	448
275	88	137.659893469023	5.63291422173031	10.113176469976	25	17.5146619541065	448
382	148	188.65130945543	13.6119342797693	5.10178773206268	39	13.2491994627979	448
371	129	3.68943549608464	19.8674769349675	20.7822736760518	0	7.93077699270318	448
450	131	7.71943532136078	32.0166835936232	1	0	3.40227415389544	448
334	109	128.093437865255	24.6595052920819	1	24	13.2491994627979	448
793	349	476.866563404473	53.0078483359935	1	113	11.8923810771604	448
440	215	7.4463810954848	32.0166835936232	4.57932602304252	0	27.9721158137042	449
430	137	208.291034395878	17.2021061268172	12.2179691012135	43	16.0066730895940	449
364	417	12.6659945315439	185.284754836759	4.87721659688546	0	58.5262810678365	449
446	149	221.840612532554	13.01276244164	3.52703345957657	45	8.60015649088982	449
363	117	3.52703345957657	15.4404801561245	9.15960684216839	0	14.4974067037263	449
419	207	185.284754836759	20.5960051240332	2.35210389174505	38	3.55893165592484	449
527	289	11.3689007485545	28.2250932954118	2.76590801087549	0	2.09230797761688	449
502	194	344.853317762211	7.78924925037525	3.9649751448322	78	14.1110755578985	449
472	193	298.588662755141	30.0611689965592	3.25251242152805	65	11.4717201384178	449
441	185	199.122453400720	21.7391921762420	1.59706855245047	41	11.7857913633579	449
835	369	15.1649388946609	61.7747987453065	15.4404801561245	0	50.6745421893453	449
389	124	181.978277670151	1.71634308874063	2.18864816844905	38	9.49548400498688	449
397	96	204.574001389866	5.99934195399394	3.85931532427352	42	10.2969290997292	449
594	335	244.935541602152	48.4439438066395	2.13032443014118	51	13.9846000022126	449
405	219	3.13746355792078	8.07487624111656	3.89421865008386	0	3.25251242152805	449
711	339	329.673520972002	59.5896816806725	9.24244556226364	80	13.3690241173597	450
351	108	177.128867153854	4.2610930359999	10.5788370521942	34	2.76590801087549	450
387	293	8.75641811414753	38.6801171750093	8.37097699835546	0	15.0290177123404	450
405	190	7.71943532136078	46.7303698178921	20.0471567388252	0	19.8674769349675	450
1023	631	240.564573379150	76.674858189771	6.10834775094685	47	12.2179691012135	450
753	361	10.484020445962	65.2036263093488	8.4466834159386	0	53.9709810923747	450
527	205	11.0659389469887	36.9774909037929	5.99934195399394	0	9.24244556226364	450
739	590	98.6585884100856	83.1464281438652	20.4114060704541	18	1238.40907295655	450
1023	596	485.53105030699	96.8979882454628	25.5637542207457	119	761.58859212841	450
382	118	244.935541602152	7.05480231071864	2.39484073875291	51	11.4717201384178	450
387	118	338.699278688601	22.7401719293192	6.62390918408767	75	18.3211234755798	450
397	106	4.00083404924448	20.0471567388252	1	0	14.6285200404373	450
176	89	4.62074106554209	62.3334848712922	12.7805447293642	0	4.53828217765635	450
399	146	227.914135254419	17.2021061268172	5.19448530487696	47	4.96583379626039	450
377	141	5.19448530487696	28.480358684358	6.92890667091885	0	8.29594912658505	450
